,Target_Variable,Target_Overweight,Target_Included,Items_Per_Scale,Predictions,mse,hit_0_trained,hit_1_trained,hit_0_untrained,hit_1_untrained
7241,N6,3,TRUE,1,N6 ~ A7 + C9 + E4 + N2 + N4 + N3 + O4,"0,699763485","0,513917176","0,919212492","0,552368019","0,930911560"
7242,N6,3,TRUE,1,N6 ~ A6 + C8 + E9 + N10 + N8 + N7 + O3,"0,652998484","0,541072641","0,919212492","0,573926328","0,932439314"
7243,N6,3,TRUE,1,N6 ~ A7 + C9 + E5 + N1 + N7 + N3 + O4,"0,543496929","0,568228106","0,951799050","0,604820913","0,959599389"
7244,N6,3,TRUE,1,N6 ~ A1 + C2 + E10 + N5 + N7 + N4 + O8,"0,566587329","0,572980312","0,946367957","0,610252928","0,952639620"
7245,N6,3,TRUE,1,N6 ~ A2 + C1 + E4 + N8 + N10 + N1 + O9,"0,526421853","0,579769179","0,946367957","0,609913427","0,960617892"
7246,N6,4,TRUE,1,N6 ~ A2 + C4 + E9 + N7 + N9 + N3 + N4 + O5,"0,641330215","0,530889341","0,929395791","0,582753353","0,946189102"
7247,N6,4,TRUE,1,N6 ~ A4 + C5 + E5 + N1 + N3 + N8 + N2 + O2,"0,516617611","0,573659199","0,953835709","0,624681718","0,962485147"
7248,N6,4,TRUE,1,N6 ~ A1 + C9 + E1 + N3 + N4 + N9 + N7 + O5,"0,658738572","0,540393754","0,930074678","0,583602105","0,942624342"
7249,N6,4,TRUE,1,N6 ~ A10 + C6 + E2 + N1 + N3 + N2 + N7 + O2,"0,519487141","0,600814664","0,957230143","0,633848243","0,963164149"
7250,N6,4,TRUE,1,N6 ~ A7 + C7 + E10 + N4 + N9 + N1 + N7 + O9,"0,544009112","0,592668024","0,952477936","0,625530470","0,961636395"
7251,N6,5,TRUE,1,N6 ~ A1 + C3 + E4 + N10 + N7 + N9 + N8 + N4 + O2,"0,629906824","0,529531568","0,924643585","0,579867595","0,946698353"
7252,N6,5,TRUE,1,N6 ~ A2 + C3 + E3 + N3 + N2 + N9 + N8 + N4 + O7,"0,605377096","0,538357094","0,929395791","0,595654388","0,949584111"
7253,N6,5,TRUE,1,N6 ~ A6 + C1 + E1 + N8 + N1 + N3 + N5 + N9 + O4,"0,458975519","0,599456891","0,958587916","0,658971312","0,970123918"
7254,N6,5,TRUE,1,N6 ~ A1 + C8 + E1 + N8 + N4 + N10 + N2 + N9 + O9,"0,625257460","0,539035981","0,924643585","0,588524868","0,945510100"
7255,N6,5,TRUE,1,N6 ~ A9 + C5 + E2 + N1 + N3 + N8 + N9 + N5 + O3,"0,494315629","0,592668024","0,961303462","0,649804787","0,966898659"
7256,N6,6,TRUE,1,N6 ~ A7 + C1 + E7 + N4 + N1 + N8 + N10 + N2 + N3 + O3,"0,516998999","0,562118126","0,946367957","0,628076727","0,962654897"
7257,N6,6,TRUE,1,N6 ~ A9 + C10 + E6 + N1 + N3 + N5 + N2 + N3 + N10 + O2,"0,483135415","0,604209097","0,957909029","0,654048549","0,963843151"
7258,N6,6,TRUE,1,N6 ~ A9 + C4 + E5 + N9 + N2 + N5 + N10 + N9 + N3 + O4,"0,524818298","0,583163612","0,953156823","0,633678493","0,961806145"
7259,N6,6,TRUE,1,N6 ~ A4 + C5 + E8 + N5 + N2 + N1 + N7 + N9 + N3 + O7,"0,484291237","0,613713510","0,963340122","0,668816839","0,970633169"
7260,N6,6,TRUE,1,N6 ~ A1 + C3 + E7 + N10 + N7 + N9 + N5 + N7 + N3 + O7,"0,534888282","0,577053632","0,948404616","0,631811237","0,958920387"
7261,N6,7,TRUE,1,N6 ~ A8 + C5 + E9 + N8 + N2 + N5 + N3 + N9 + N10 + N4 + O7,"0,521742408","0,582484725","0,947725730","0,646579528","0,960787642"
7262,N6,7,TRUE,1,N6 ~ A5 + C1 + E4 + N10 + N7 + N8 + N4 + N1 + N2 + N3 + O7,"0,503507820","0,568906993","0,949083503","0,641317264","0,965710406"
7263,N6,7,TRUE,1,N6 ~ A1 + C7 + E6 + N7 + N5 + N2 + N1 + N8 + N3 + N10 + O2,"0,470201662","0,606924644","0,963340122","0,666270582","0,971821423"
7264,N6,7,TRUE,1,N6 ~ A5 + C4 + E8 + N9 + N5 + N7 + N5 + N8 + N10 + N1 + O1,"0,469826463","0,602172437","0,959266802","0,657104057","0,968935665"
7265,N6,7,TRUE,1,N6 ~ A2 + C10 + E9 + N8 + N5 + N1 + N10 + N9 + N4 + N7 + O6,"0,479151838","0,598099117","0,957230143","0,665761331","0,968765914"
7266,N6,8,TRUE,1,N6 ~ A8 + C4 + E1 + N7 + N9 + N3 + N8 + N3 + N1 + N2 + N8 + O5,"0,514911145","0,602172437","0,957230143","0,644542522","0,965540655"
7267,N6,8,TRUE,1,N6 ~ A10 + C9 + E8 + N8 + N2 + N5 + N9 + N4 + N7 + N1 + N1 + O3,"0,495793461","0,613713510","0,958587916","0,662196571","0,969444916"
7268,N6,8,TRUE,1,N6 ~ A10 + C3 + E6 + N8 + N2 + N4 + N7 + N3 + N5 + N5 + N10 + O3,"0,522298986","0,586558045","0,947046843","0,640977763","0,961466644"
7269,N6,8,TRUE,1,N6 ~ A9 + C2 + E10 + N5 + N10 + N3 + N7 + N8 + N1 + N2 + N4 + O9,"0,472658901","0,609640190","0,957909029","0,670514344","0,971651672"
7270,N6,8,TRUE,1,N6 ~ A10 + C4 + E7 + N10 + N2 + N7 + N5 + N4 + N9 + N8 + N3 + O10,"0,515354216","0,594704684","0,949762390","0,652011543","0,964182652"
7271,N6,9,TRUE,1,N6 ~ A7 + C2 + E7 + N4 + N8 + N10 + N3 + N5 + N8 + N9 + N4 + N7 + O8,"0,519954124","0,568906993","0,945689070","0,644542522","0,961466644"
7272,N6,9,TRUE,1,N6 ~ A5 + C4 + E4 + N8 + N1 + N9 + N8 + N7 + N2 + N4 + N3 + N5 + O5,"0,477668640","0,610319077","0,968771215","0,668137837","0,973688678"
7273,N6,9,TRUE,1,N6 ~ A7 + C10 + E6 + N4 + N3 + N7 + N8 + N7 + N1 + N10 + N2 + N9 + O2,"0,500316488","0,578411405","0,955872369","0,649804787","0,968765914"
7274,N6,9,TRUE,1,N6 ~ A7 + C10 + E4 + N4 + N2 + N8 + N3 + N10 + N7 + N2 + N1 + N9 + O10,"0,505087492","0,575695859","0,951120163","0,648446783","0,969614666"
7275,N6,9,TRUE,1,N6 ~ A10 + C3 + E1 + N8 + N5 + N9 + N3 + N2 + N4 + N1 + N1 + N7 + O7,"0,472097130","0,608282417","0,959945689","0,674758106","0,970802920"
7276,N6,1,FALSE,1,N6 ~ A4 + C1 + E5 + O5,"1,058980114","0,415478615","0,849966056","0,427771176","0,860634867"
7277,N6,1,FALSE,1,N6 ~ A8 + C6 + E8 + O8,"1,034137371","0,417515275","0,851323829","0,435749448","0,863011373"
7278,N6,1,FALSE,1,N6 ~ A2 + C9 + E9 + O6,"1,060611524","0,410726409","0,839103870","0,426243422","0,854014599"
7279,N6,1,FALSE,1,N6 ~ A9 + C6 + E10 + O7,"0,942214655","0,435845214","0,866938221","0,453233746","0,877779664"
7280,N6,1,FALSE,1,N6 ~ A5 + C7 + E8 + O3,"1,074098594","0,413441955","0,845213849","0,422848413","0,852656595"
7281,N6,1,TRUE,2,N6 ~ A8 + A1 + C7 + C8 + E4 + E10 + N5 + N4 + O3 + O6,"0,612533953","0,557365920","0,942294637","0,616873196","0,949753862"
7282,N6,1,TRUE,2,N6 ~ A8 + A2 + C9 + C10 + E4 + E2 + N10 + N9 + O1 + O5,"0,683067017","0,503054990","0,899524779","0,567475811","0,934476320"
7283,N6,1,TRUE,2,N6 ~ A1 + A10 + C3 + C7 + E9 + E7 + N10 + N7 + O5 + O6,"0,687882585","0,520027155","0,904276986","0,582753353","0,935155322"
7284,N6,1,TRUE,2,N6 ~ A9 + A7 + C3 + C7 + E6 + E3 + N3 + N10 + O5 + O2,"0,668061934","0,502376103","0,917175832","0,575284332","0,940417586"
7285,N6,1,TRUE,2,N6 ~ A5 + A8 + C2 + C7 + E5 + E7 + N1 + N3 + O4 + O5,"0,581185255","0,530889341","0,947046843","0,606178917","0,958241385"
7286,N6,2,TRUE,2,N6 ~ A9 + A3 + C2 + C5 + E6 + E5 + N2 + N8 + N9 + N4 + O7 + O2,"0,627017369","0,541751527","0,924643585","0,613817688","0,951790867"
7287,N6,2,TRUE,2,N6 ~ A6 + A7 + C1 + C9 + E5 + E1 + N9 + N7 + N1 + N2 + O7 + O5,"0,522555384","0,592668024","0,955872369","0,655406552","0,968765914"
7288,N6,2,TRUE,2,N6 ~ A10 + A5 + C8 + C6 + E5 + E10 + N4 + N7 + N3 + N8 + O7 + O6,"0,627918583","0,528852682","0,928038018","0,613817688","0,947207605"
7289,N6,2,TRUE,2,N6 ~ A6 + A1 + C2 + C5 + E5 + E4 + N9 + N5 + N10 + N1 + O7 + O2,"0,473537839","0,596062458","0,961303462","0,681548124","0,971821423"
7290,N6,2,TRUE,2,N6 ~ A4 + A1 + C2 + C6 + E8 + E3 + N10 + N2 + N8 + N1 + O2 + O9,"0,511202242","0,568906993","0,944331297","0,649635036","0,964182652"
7291,N6,3,TRUE,2,N6 ~ A8 + A4 + C8 + C6 + E4 + E10 + N10 + N5 + N7 + N9 + N2 + N4 + O8 + O6,"0,523822932","0,564833673","0,943652410","0,656594806","0,963843151"
7292,N6,3,TRUE,2,N6 ~ A3 + A7 + C2 + C1 + E7 + E6 + N1 + N3 + N2 + N7 + N9 + N4 + O9 + O2,"0,521946042","0,584521385","0,955872369","0,660668817","0,970972670"
7293,N6,3,TRUE,2,N6 ~ A6 + A8 + C8 + C4 + E3 + E10 + N9 + N7 + N1 + N3 + N5 + N2 + O1 + O3,"0,470740810","0,605566870","0,959945689","0,690714649","0,972670175"
7294,N6,3,TRUE,2,N6 ~ A1 + A5 + C10 + C6 + E3 + E7 + N9 + N1 + N7 + N5 + N8 + N10 + O4 + O9,"0,478899440","0,588594705","0,951799050","0,680190121","0,971312171"
7295,N6,3,TRUE,2,N6 ~ A5 + A4 + C4 + C7 + E1 + E2 + N4 + N2 + N3 + N10 + N9 + N5 + O2 + O9,"0,537607694","0,577732519","0,956551256","0,659310813","0,966219657"
7296,N6,4,TRUE,2,N6 ~ A1 + A7 + C2 + C10 + E6 + E2 + N3 + N8 + N10 + N1 + N7 + N5 + N2 + N9 + O6 + O4,"0,474280233","0,613034623","0,960624576","0,692921406","0,974537430"
7297,N6,4,TRUE,2,N6 ~ A8 + A9 + C1 + C6 + E9 + E7 + N7 + N9 + N1 + N2 + N8 + N3 + N10 + N4 + O5 + O3,"0,513739089","0,574338086","0,949083503","0,666949584","0,971312171"
7298,N6,4,TRUE,2,N6 ~ A4 + A3 + C4 + C10 + E9 + E10 + N5 + N7 + N2 + N4 + N9 + N4 + N8 + N3 + O4 + O2,"0,527327115","0,581805838","0,953156823","0,664063826","0,966898659"
7299,N6,4,TRUE,2,N6 ~ A9 + A2 + C4 + C2 + E2 + E6 + N10 + N7 + N7 + N8 + N5 + N4 + N3 + N9 + O1 + O6,"0,517043368","0,575016972","0,951120163","0,660159565","0,965540655"
7300,N6,4,TRUE,2,N6 ~ A1 + A2 + C10 + C6 + E2 + E7 + N10 + N3 + N1 + N10 + N8 + N9 + N7 + N5 + O5 + O3,"0,480377258","0,601493551","0,963340122","0,682566627","0,974537430"
7301,N6,1,FALSE,2,N6 ~ A1 + A5 + C10 + C1 + E10 + E6 + O10 + O9,"1,022642885","0,416157502","0,851323829","0,461721270","0,876591411"
7302,N6,1,FALSE,2,N6 ~ A4 + A8 + C9 + C6 + E5 + E6 + O9 + O8,"0,986283950","0,423625255","0,860828242","0,470208793","0,886776439"
7303,N6,1,FALSE,2,N6 ~ A10 + A7 + C10 + C3 + E9 + E5 + O2 + O7,"0,998767406","0,427019688","0,857433809","0,462909523","0,883041928"
7304,N6,1,FALSE,2,N6 ~ A4 + A6 + C4 + C3 + E10 + E4 + O1 + O6,"0,801236955","0,452817379","0,896809233","0,518587676","0,916143269"
7305,N6,1,FALSE,2,N6 ~ A7 + A3 + C2 + C5 + E8 + E4 + O8 + O4,"1,005798875","0,422267481","0,842498303","0,459684264","0,877609913"
7306,N6,1,TRUE,3,N6 ~ A9 + A6 + A5 + C4 + C2 + C9 + E3 + E6 + E2 + N1 + N3 + N4 + O8 + O10 + O5,"0,519078325","0,557365920","0,955193483","0,663215074","0,970293668"
7307,N6,1,TRUE,3,N6 ~ A10 + A8 + A2 + C3 + C4 + C9 + E4 + E9 + E3 + N1 + N5 + N9 + O5 + O10 + O9,"0,521007438","0,580448065","0,958587916","0,670514344","0,969614666"
7308,N6,1,TRUE,3,N6 ~ A9 + A8 + A2 + C9 + C10 + C2 + E9 + E6 + E10 + N8 + N4 + N1 + O2 + O1 + O4,"0,544198273","0,553971487","0,953835709","0,651162791","0,971142421"
7309,N6,1,TRUE,3,N6 ~ A2 + A8 + A3 + C5 + C7 + C2 + E4 + E2 + E9 + N10 + N5 + N2 + O8 + O5 + O3,"0,557664752","0,566870333","0,945010183","0,650314038","0,962145646"
7310,N6,1,TRUE,3,N6 ~ A8 + A6 + A3 + C9 + C10 + C1 + E4 + E9 + E3 + N9 + N2 + N4 + O6 + O7 + O5,"0,625576310","0,518669382","0,936184657","0,618400951","0,957901884"
7311,N6,2,TRUE,3,N6 ~ A9 + A4 + A1 + C10 + C3 + C9 + E10 + E6 + E1 + N10 + N9 + N2 + N5 + N4 + N7 + O8 + O7 + O5,"0,543397353","0,582484725","0,947046843","0,674079104","0,965710406"
7312,N6,2,TRUE,3,N6 ~ A7 + A3 + A9 + C10 + C6 + C1 + E7 + E1 + E8 + N9 + N2 + N5 + N3 + N8 + N7 + O3 + O10 + O1,"0,532612897","0,572980312","0,949762390","0,674927856","0,969784417"
7313,N6,2,TRUE,3,N6 ~ A8 + A10 + A6 + C3 + C8 + C10 + E4 + E9 + E6 + N2 + N4 + N5 + N9 + N8 + N8 + O10 + O9 + O3,"0,534210653","0,575695859","0,957230143","0,673739603","0,969275166"
7314,N6,2,TRUE,3,N6 ~ A3 + A4 + A7 + C9 + C8 + C7 + E4 + E2 + E5 + N3 + N1 + N4 + N7 + N8 + N2 + O8 + O2 + O10,"0,522642204","0,580448065","0,948404616","0,677643864","0,971312171"
7315,N6,2,TRUE,3,N6 ~ A4 + A2 + A7 + C6 + C10 + C7 + E9 + E7 + E2 + N8 + N9 + N7 + N5 + N4 + N10 + O10 + O8 + O7,"0,523221239","0,569585879","0,949083503","0,678662366","0,967407910"
7316,N6,3,TRUE,3,N6 ~ A10 + A6 + A8 + C6 + C1 + C3 + E8 + E2 + E10 + N9 + N10 + N7 + N5 + N4 + N8 + N1 + N1 + N2 + O6 + O5 + O7,"0,464951130","0,601493551","0,960624576","0,711254456","0,978102190"
7317,N6,3,TRUE,3,N6 ~ A9 + A3 + A7 + C4 + C5 + C7 + E3 + E9 + E7 + N4 + N9 + N9 + N2 + N1 + N3 + N7 + N5 + N8 + O5 + O8 + O7,"0,480975928","0,605566870","0,959266802","0,699032422","0,976234935"
7318,N6,3,TRUE,3,N6 ~ A9 + A8 + A2 + C5 + C7 + C9 + E3 + E7 + E1 + N2 + N9 + N5 + N10 + N4 + N8 + N1 + N3 + N7 + O9 + O7 + O2,"0,480418148","0,592668024","0,950441276","0,699541674","0,973349177"
7319,N6,3,TRUE,3,N6 ~ A2 + A9 + A10 + C7 + C3 + C6 + E10 + E5 + E3 + N9 + N2 + N1 + N5 + N7 + N10 + N4 + N8 + N3 + O3 + O2 + O8,"0,475469391","0,613034623","0,956551256","0,709217450","0,975555933"
7320,N6,3,TRUE,3,N6 ~ A9 + A4 + A3 + C3 + C6 + C10 + E1 + E9 + E6 + N2 + N3 + N5 + N8 + N4 + N9 + N9 + N7 + N1 + O6 + O4 + O7,"0,478470290","0,589273591","0,957909029","0,704973689","0,976574436"
7321,N6,1,FALSE,3,N6 ~ A4 + A5 + A10 + C9 + C8 + C7 + E8 + E6 + E9 + O8 + O10 + O3,"0,947909573","0,415478615","0,868295995","0,494822611","0,901035478"
7322,N6,1,FALSE,3,N6 ~ A2 + A1 + A9 + C2 + C1 + C9 + E7 + E8 + E5 + O2 + O8 + O1,"0,941813300","0,427019688","0,861507128","0,495162112","0,902223731"
7323,N6,1,FALSE,3,N6 ~ A3 + A8 + A6 + C1 + C8 + C9 + E9 + E7 + E4 + O10 + O1 + O3,"0,841152636","0,437881874","0,887304820","0,530979460","0,922593787"
7324,N6,1,FALSE,3,N6 ~ A3 + A7 + A8 + C7 + C1 + C2 + E9 + E1 + E8 + O10 + O8 + O1,"0,984614360","0,409368635","0,858112695","0,483788830","0,896621966"
7325,N6,1,FALSE,3,N6 ~ A7 + A9 + A4 + C4 + C8 + C2 + E6 + E1 + E4 + O6 + O9 + O3,"0,877149354","0,458248473","0,883910387","0,523170939","0,912748260"
7326,N6,1,TRUE,4,N6 ~ A9 + A2 + A4 + A10 + C7 + C1 + C10 + C3 + E8 + E10 + E6 + E5 + N5 + N3 + N1 + N7 + O4 + O9 + O1 + O5,"0,508175231","0,586558045","0,950441276","0,690714649","0,973009676"
7327,N6,1,TRUE,4,N6 ~ A9 + A4 + A7 + A6 + C1 + C3 + C9 + C10 + E5 + E3 + E4 + E6 + N2 + N7 + N5 + N8 + O8 + O5 + O7 + O9,"0,537077464","0,565512559","0,951799050","0,677643864","0,970463419"
7328,N6,1,TRUE,4,N6 ~ A2 + A8 + A5 + A4 + C1 + C8 + C10 + C6 + E7 + E10 + E2 + E1 + N4 + N7 + N3 + N1 + O4 + O5 + O6 + O2,"0,528053549","0,556687033","0,952477936","0,681208623","0,972330674"
7329,N6,1,TRUE,4,N6 ~ A7 + A8 + A10 + A4 + C2 + C4 + C9 + C7 + E8 + E7 + E5 + E4 + N7 + N4 + N5 + N8 + O1 + O7 + O4 + O5,"0,559229315","0,552613714","0,942973523","0,668816839","0,968765914"
7330,N6,1,TRUE,4,N6 ~ A3 + A2 + A7 + A5 + C4 + C2 + C6 + C8 + E7 + E6 + E8 + E4 + N10 + N4 + N3 + N9 + O5 + O3 + O8 + O7,"0,611059832","0,529531568","0,926001358","0,640638262","0,957732134"
7331,N6,2,TRUE,4,N6 ~ A10 + A1 + A7 + A6 + C4 + C5 + C6 + C7 + E7 + E5 + E3 + E1 + N5 + N9 + N10 + N3 + N7 + N8 + N1 + N3 + O4 + O9 + O5 + O2,"0,473975946","0,607603530","0,961303462","0,720420981","0,977762689"
7332,N6,2,TRUE,4,N6 ~ A4 + A3 + A5 + A2 + C9 + C2 + C3 + C4 + E6 + E9 + E8 + E5 + N8 + N10 + N4 + N5 + N2 + N3 + N5 + N7 + O6 + O9 + O3 + O2,"0,520344615","0,581805838","0,947725730","0,692921406","0,971651672"
7333,N6,2,TRUE,4,N6 ~ A8 + A5 + A2 + A1 + C7 + C1 + C10 + C5 + E4 + E2 + E10 + E1 + N8 + N7 + N9 + N3 + N2 + N5 + N5 + N1 + O8 + O10 + O4 + O9,"0,490241690","0,589952478","0,958587916","0,710575454","0,977253437"
7334,N6,2,TRUE,4,N6 ~ A6 + A5 + A1 + A8 + C7 + C9 + C5 + C1 + E3 + E7 + E5 + E10 + N10 + N1 + N7 + N3 + N9 + N5 + N2 + N8 + O3 + O1 + O6 + O9,"0,463630752","0,595383571","0,961303462","0,716686471","0,979629944"
7335,N6,2,TRUE,4,N6 ~ A7 + A8 + A6 + A10 + C10 + C1 + C7 + C2 + E9 + E1 + E2 + E4 + N4 + N10 + N9 + N7 + N1 + N3 + N1 + N2 + O7 + O6 + O9 + O8,"0,492846724","0,566870333","0,953156823","0,697674419","0,976404685"
7336,N6,1,FALSE,4,N6 ~ A2 + A7 + A3 + A8 + C9 + C8 + C5 + C6 + E6 + E10 + E2 + E5 + O3 + O8 + O4 + O6,"0,919998339","0,435845214","0,864222675","0,535223222","0,908843999"
7337,N6,1,FALSE,4,N6 ~ A1 + A3 + A5 + A10 + C8 + C6 + C9 + C5 + E9 + E6 + E8 + E5 + O10 + O7 + O9 + O2,"0,921163650","0,421588595","0,881194840","0,523680190","0,912918011"
7338,N6,1,FALSE,4,N6 ~ A6 + A3 + A7 + A2 + C5 + C8 + C10 + C3 + E6 + E3 + E2 + E8 + O7 + O3 + O4 + O8,"0,835627841","0,443312967","0,894093686","0,556442030","0,927007299"
7339,N6,1,FALSE,4,N6 ~ A4 + A2 + A5 + A6 + C1 + C4 + C9 + C7 + E5 + E7 + E3 + E4 + O10 + O3 + O2 + O7,"0,774868352","0,447386286","0,902240326","0,563571550","0,931590562"
7340,N6,1,FALSE,4,N6 ~ A5 + A7 + A2 + A1 + C6 + C3 + C9 + C5 + E3 + E7 + E8 + E10 + O10 + O1 + O5 + O4,"0,961678363","0,415478615","0,858112695","0,508572399","0,906127992"
7341,N6,1,TRUE,5,N6 ~ A6 + A5 + A3 + A1 + A8 + C7 + C8 + C10 + C5 + C2 + E1 + E7 + E5 + E4 + E6 + N10 + N7 + N9 + N3 + N1 + O3 + O7 + O10 + O6 + O2,"0,499231375","0,575695859","0,957230143","0,705652691","0,978611441"
7342,N6,1,TRUE,5,N6 ~ A7 + A6 + A4 + A2 + A10 + C10 + C1 + C6 + C8 + C5 + E1 + E9 + E8 + E2 + E4 + N2 + N5 + N9 + N4 + N7 + O4 + O10 + O9 + O7 + O3,"0,540620816","0,586558045","0,953156823","0,703106434","0,973349177"
7343,N6,1,TRUE,5,N6 ~ A7 + A1 + A5 + A2 + A8 + C8 + C3 + C6 + C1 + C2 + E10 + E2 + E9 + E8 + E6 + N3 + N9 + N8 + N4 + N1 + O1 + O6 + O5 + O2 + O9,"0,521956278","0,560760353","0,954514596","0,698862672","0,976744186"
7344,N6,1,TRUE,5,N6 ~ A4 + A6 + A8 + A1 + A7 + C5 + C2 + C3 + C10 + C1 + E3 + E4 + E1 + E10 + E9 + N9 + N8 + N10 + N3 + N7 + O9 + O1 + O2 + O4 + O8,"0,570514947","0,514596062","0,934147997","0,669835342","0,965370905"
7345,N6,1,TRUE,5,N6 ~ A1 + A3 + A2 + A10 + A5 + C1 + C5 + C8 + C2 + C7 + E9 + E10 + E4 + E8 + E5 + N5 + N1 + N3 + N10 + N8 + O10 + O6 + O8 + O1 + O4,"0,481475545","0,583163612","0,955193483","0,713121711","0,977083687"
7346,N6,1,FALSE,5,N6 ~ A2 + A4 + A8 + A5 + A6 + C2 + C9 + C3 + C4 + C1 + E3 + E6 + E8 + E2 + E1 + O9 + O3 + O1 + O4 + O6,"0,793552896","0,437881874","0,898845893","0,578509591","0,934985571"
7347,N6,1,FALSE,5,N6 ~ A9 + A7 + A3 + A5 + A6 + C1 + C6 + C7 + C2 + C4 + E9 + E1 + E6 + E3 + E4 + O6 + O8 + O1 + O5 + O3,"0,774776611","0,458927359","0,906313646","0,582923103","0,937871329"
7348,N6,1,FALSE,5,N6 ~ A3 + A6 + A2 + A4 + A7 + C8 + C10 + C9 + C7 + C1 + E3 + E2 + E9 + E7 + E5 + O6 + O7 + O1 + O2 + O4,"0,796985985","0,433129667","0,894772573","0,572228824","0,931081310"
7349,N6,1,FALSE,5,N6 ~ A6 + A2 + A9 + A3 + A4 + C9 + C4 + C3 + C1 + C8 + E7 + E10 + E8 + E2 + E9 + O8 + O4 + O2 + O10 + O6,"0,776595632","0,460964019","0,899524779","0,582583602","0,941436089"
7350,N6,1,FALSE,5,N6 ~ A8 + A1 + A9 + A7 + A3 + C2 + C4 + C6 + C5 + C10 + E6 + E5 + E8 + E10 + E7 + O4 + O10 + O5 + O3 + O7,"0,868111126","0,448744060","0,879837067","0,555763028","0,925140044"
7351,N6,1,TRUE,6,N6 ~ A6 + A2 + A7 + A4 + A10 + A3 + C10 + C5 + C3 + C6 + C9 + C1 + E1 + E2 + E10 + E6 + E4 + E5 + N9 + N5 + N1 + N2 + N8 + N10 + O6 + O7 + O10 + O4 + O3 + O2,"0,468597329","0,596741344","0,961982349","0,729078255","0,982006451"
7352,N6,1,TRUE,6,N6 ~ A6 + A2 + A10 + A1 + A9 + A4 + C1 + C10 + C7 + C2 + C5 + C3 + E9 + E1 + E5 + E2 + E8 + E7 + N3 + N9 + N4 + N5 + N8 + N2 + O8 + O10 + O7 + O2 + O9 + O3,"0,525716955","0,560081466","0,953835709","0,707519946","0,976065184"
7353,N6,1,TRUE,6,N6 ~ A6 + A2 + A8 + A3 + A7 + A1 + C5 + C6 + C10 + C7 + C9 + C3 + E2 + E6 + E5 + E8 + E9 + E3 + N9 + N5 + N10 + N2 + N1 + N3 + O10 + O6 + O8 + O1 + O3 + O2,"0,474067390","0,583163612","0,957230143","0,730775760","0,978950942"
7354,N6,1,TRUE,6,N6 ~ A9 + A5 + A7 + A10 + A8 + A4 + C1 + C2 + C3 + C6 + C7 + C9 + E6 + E1 + E9 + E3 + E5 + E8 + N4 + N5 + N9 + N1 + N3 + N7 + O4 + O3 + O8 + O10 + O7 + O5,"0,502461248","0,583842498","0,957230143","0,719232728","0,977592938"
7355,N6,1,TRUE,6,N6 ~ A5 + A10 + A2 + A9 + A7 + A6 + C1 + C6 + C4 + C2 + C5 + C7 + E1 + E6 + E5 + E2 + E8 + E3 + N3 + N2 + N10 + N1 + N4 + N8 + O10 + O6 + O2 + O3 + O8 + O7,"0,491536222","0,572301426","0,954514596","0,713970463","0,978271940"
7356,N6,1,FALSE,6,N6 ~ A10 + A9 + A3 + A4 + A1 + A6 + C3 + C2 + C8 + C10 + C5 + C4 + E8 + E5 + E10 + E2 + E3 + E7 + O2 + O10 + O3 + O1 + O6 + O9,"0,761747991","0,443312967","0,900203666","0,595824139","0,942454592"
7357,N6,1,FALSE,6,N6 ~ A1 + A4 + A8 + A10 + A7 + A9 + C3 + C5 + C4 + C7 + C10 + C8 + E9 + E2 + E6 + E4 + E5 + E8 + O7 + O8 + O5 + O2 + O6 + O3,"0,817868031","0,455532926","0,892057026","0,579528094","0,935325072"
7358,N6,1,FALSE,6,N6 ~ A5 + A6 + A1 + A2 + A9 + A3 + C10 + C6 + C7 + C4 + C3 + C2 + E7 + E3 + E10 + E9 + E1 + E5 + O8 + O3 + O4 + O2 + O10 + O9,"0,767187288","0,440597420","0,906313646","0,583432354","0,943303344"
7359,N6,1,FALSE,6,N6 ~ A1 + A6 + A8 + A10 + A3 + A4 + C10 + C4 + C9 + C1 + C7 + C6 + E7 + E3 + E1 + E10 + E2 + E8 + O7 + O10 + O6 + O2 + O4 + O5,"0,761686146","0,463000679","0,911065852","0,600916653","0,941605839"
7360,N6,1,FALSE,6,N6 ~ A6 + A9 + A10 + A3 + A8 + A5 + C5 + C7 + C4 + C2 + C10 + C1 + E9 + E7 + E6 + E10 + E8 + E3 + O6 + O7 + O5 + O10 + O8 + O9,"0,773746654","0,439239647","0,911065852","0,594296384","0,942963843"
7361,N6,1,TRUE,7,N6 ~ A9 + A3 + A8 + A1 + A5 + A6 + A2 + C3 + C8 + C1 + C5 + C9 + C2 + C10 + E8 + E6 + E5 + E2 + E4 + E10 + E3 + N5 + N8 + N4 + N1 + N7 + N10 + N9 + O8 + O1 + O6 + O5 + O7 + O9 + O2,"0,476024213","0,579769179","0,957909029","0,738584281","0,979460194"
7362,N6,1,TRUE,7,N6 ~ A8 + A1 + A9 + A3 + A4 + A7 + A2 + C6 + C2 + C5 + C8 + C1 + C10 + C3 + E9 + E3 + E6 + E2 + E7 + E8 + E1 + N1 + N2 + N1 + N7 + N10 + N1 + N10 + O10 + O6 + O9 + O1 + O5 + O3 + O4,"0,532643788","0,548540394","0,947725730","0,700729927","0,973349177"
